movie_id	title	rating	votes	gross	countries
2893150	"The Osterman Weekend"	5.9	5574	"$6,486,797 (USA)"	USA
2893234	"The Other Guys"	6.6	151273	"$119,219,978 (USA)"	USA
2893393	"The Other Side of Heaven"	6.5	2803	"$4,720,371 (USA)"	USA
2893405	"The Other Side of Midnight"	6.0	1081	"$24,652,021 (USA)"	USA
2893539	"The Others"	7.6	227027	"$96,522,687 (USA)"	USA
2893649	"The Outlaw Josey Wales"	7.9	42353	"$31,800,000 (USA)"	USA
2893730	"The Outsiders"	7.2	48590	"$25,600,000 (USA)"	USA
2893800	"The Owl and the Pussycat"	6.9	2020	"$23,681,338 (USA)"	USA
2893882	"The Pacifier"	5.5	53005	"$113,086,868 (USA)"	USA
2893890	"The Package"	6.4	5332	"$10,647,219 (USA)"	USA
2893982	"The Pagemaster"	5.8	12926	"$13,670,688 (USA)"	USA
2894223	"The Paper"	6.5	9303	"$38,824,341 (USA)"	USA
2894352	"The Parent Trap"	6.3	65609	"$66,308,518 (USA)"	USA
2894891	"The Patriot"	7.1	172378	"$113,330,342 (USA)"	USA
2895019	"The Peacemaker"	5.9	41843	"$41,263,140 (USA)"	USA
2895087	"The Pebble and the Penguin"	5.5	2366	"$3,983,912 (USA)"	USA
2895136	"The Pelican Brief"	6.5	50145	"$100,768,056 (USA)"	USA
2895288	"The People Under the Stairs"	6.3	20083	"$24,204,154 (USA)"	USA
2895347	"The Perez Family"	6.1	1650	"$2,832,826 (USA)"	USA
2895609	"The Perfect Storm"	6.4	118138	"$182,618,434 (USA)"	USA
2895637	"The Perfect Weapon"	5.9	2216	"$14,061,361 (USA)"	USA
2895943	"The Phantom of the Opera"	5.4	2357	"$3,953,745 (USA)"	USA
2895946	"The Phantom of the Opera"	7.4	82431	"$51,268,815 (USA)"	USA
2896235	"The Pick-up Artist"	5.1	4145	"$13,290,368 (USA)"	USA
2896534	"The Pink Panther"	7.2	32279	"$10,878,107 (USA)"	USA
2896535	"The Pink Panther"	5.5	55717	"$82,226,474 (USA)"	USA
2896540	"The Pink Panther Strikes Again"	7.2	18914	"$33,833,201 (USA)"	USA
2896613	"The Pirate"	7.1	2747	"$2,956,000 (USA)"	USA
2896663	"The Pirates! In an Adventure with Scientists!"	6.7	32436	"$31,051,126 (USA)"	USA
2896688	"The Pit and the Pendulum"	6.2	2384	"$3,331 (USA)"	USA
2896973	"The Player"	7.7	36098	"$21,706,100 (USA)"	USA
2897322	"The Polar Express"	6.6	93071	"$183,373,735 (USA)"	USA
2897665	"The Poseidon Adventure"	7.1	29170	"$84,563,118 (USA)"	USA
2897686	"The Possession"	5.9	39177	"$49,130,154 (USA)"	USA
2897747	"The Postman"	5.9	48482	"$17,626,234 (USA)"	USA
2897753	"The Postman Always Rings Twice"	6.6	14318	"$12,200,000 (USA)"	USA
2897912	"The Power of One"	7.1	6690	"$2,827,107 (USA)"	USA
2898075	"The Preacher's Wife"	5.4	7772	"$48,102,795 (USA)"	USA
2898206	"The Presidio"	5.9	11609	"$20,036,242 (USA)"	USA
2898476	"The Pride and the Passion"	5.8	1682	"$8,750,000 (USA)"	USA
2898653	"The Prince of Tides"	6.7	10913	"$74,787,599 (USA)"	USA
2898710	"The Princess Bride"	8.2	237973	"$30,857,814 (USA)"	USA
2898716	"The Princess Diaries"	6.1	70676	"$108,248,956 (USA)"	USA
2898717	"The Princess Diaries 2: Royal Engagement"	5.6	38659	"$95,170,481 (USA)"	USA
2898746	"The Principal"	6.2	5857	"$19,734,940 (USA)"	USA
2898828	"The Private Eyes"	6.7	1729	"$18,014,000 (USA)"	USA
2899164	"The Professionals"	7.4	8592	"$19,537,346 (USA)"	USA
2899234	"The Program"	6.4	6621	"$23,004,026 (USA)"	USA
2899414	"The Prophecy"	6.6	21842	"$16,115,878 (USA)"	USA
2899453	"The Proposal"	6.7	171770	"$163,958,031 (USA)"	USA
2899528	"The Protector"	5.5	2264	"$981,817 (USA)"	USA
2899661	"The Public Eye"	6.5	2360	"$3,067,917 (USA)"	USA
2899766	"The Puppet Masters"	5.8	6182	"$8,638,072 (USA)"	USA
2899808	"The Purge"	5.5	92578	"$64,473,115 (USA)"	USA
2899852	"The Purple Rose of Cairo"	7.7	29508	"$10,631,333 (USA)"	USA
2899895	"The Pursuit of Happyness"	7.9	266575	"$163,566,459 (USA)"	USA
2900052	"The Queen"	7.4	72294	"$56,441,711 (USA)"	USA
2900277	"The Quick and the Dead"	6.4	59334	"$18,636,537 (USA)"	USA
2900930	"The Rapture"	6.6	3620	"$1,277,401 (USA)"	USA
2901077	"The Razor's Edge"	6.6	3602	"$6,551,987 (USA)"	USA
2902107	"The Ref"	7.0	16360	"$11,439,193 (USA)"	USA
2902283	"The Relic"	5.7	16772	"$33,956,608 (USA)"	USA
2902304	"The Reluctant Dragon"	7.0	1046	"$872,000 (USA)"	USA
2902340	"The Remains of the Day"	7.9	39715	"$22,954,968 (USA)"	USA
2902540	"The Rescuers"	6.9	32179	"$71,215,869 (USA)"	USA
2902542	"The Rescuers Down Under"	6.9	20465	"$27,931,461 (USA)"	USA
2902884	"The Return of Swamp Thing"	4.3	2340	"$192,816 (USA)"	USA
2902899	"The Return of the Living Dead"	7.3	33562	"$14,237,000 (USA)"	USA
2903426	"The Right Stuff"	7.9	39415	"$21,500,000 (USA)"	USA
2903520	"The Ring"	7.1	198942	"$129,128,133 (USA)"	USA
2903548	"The Ring Two"	5.3	58956	"$76,231,249 (USA)"	USA
2903828	"The River"	6.2	4193	"$11,489,982 (USA)"	USA
2903897	"The River Wild"	6.3	28511	"$46,815,748 (USA)"	USA
2904214	"The Road to Wellville"	5.7	9015	"$6,507,514 (USA)"	USA
2904297	"The Robe"	6.8	5143	"$36,000,000 (USA)"	USA
2904329	"The Rock"	7.4	225952	"$134,069,511 (USA)"	USA
2904377	"The Rocketeer"	6.4	39120	"$46,704,056 (USA)"	USA
2904413	"The Rocky Horror Picture Show"	7.4	85047	"$139,876,417 (USA)"	USA
2904618	"The Rookie"	5.8	17167	"$21,633,874 (USA)"	USA
2904683	"The Roommate"	4.8	24979	"$37,300,107 (USA)"	USA
2904763	"The Rose"	6.9	5060	"$29,200,000 (USA)"	USA
2904994	"The Royal Tenenbaums"	7.6	172823	"$52,364,010 (USA)"	USA
2905111	"The Rugrats Movie"	5.8	11435	"$100,494,675 (USA)"	USA
2905317	"The Running Man"	6.6	93815	"$38,122,105 (USA)"	USA
2905349	"The Russia House"	6.1	9913	"$22,998,000 (USA)"	USA
2905376	"The Russians Are Coming the Russians Are Coming"	7.1	5435	"$21,693,114 (USA)"	USA
2905660	"The Saint of Fort Washington"	7.1	1760	"$57,115 (USA)"	USA
2905880	"The Sandlot"	7.8	47479	"$32,416,586 (USA)"	USA
2905939	"The Santa Clause"	6.3	49750	"$144,833,357 (USA)"	USA
2905940	"The Santa Clause 2"	5.5	26806	"$139,236,327 (USA)"	USA
2906230	"The Scarlet Letter"	5.0	10718	"$10,400,000 (USA)"	USA
2906363	"The School of Rock"	7.1	169476	"$81,261,177 (USA)"	USA
2906497	"The Scorpion King"	5.5	82081	"$91,047,077 (USA)"	USA
2906526	"The Scout"	5.3	4506	"$2,667,163 (USA)"	USA
2907151	"The Secret Garden"	7.3	23794	"$31,181,347 (USA)"	USA
2907259	"The Secret Life of Walter Mitty"	7.4	165704	"$58,236,838 (USA)"	USA
2907332	"The Secret of My Succe$s"	6.4	19843	"$66,995,879 (USA)"	USA
2907341	"The Secret of Roan Inish"	7.5	5428	"$6,101,600 (USA)"	USA
2907387	"The Secret of the Sword"	7.4	1320	"$7,660,857 (USA)"	USA
2907833	"The Serpent and the Rainbow"	6.4	15103	"$19,595,031 (USA)"	USA
2907979	"The Seven Year Itch"	7.3	20891	"$12,000,000 (USA)"	USA
2908031	"The Seventh Sign"	5.9	9449	"$18,875,011 (USA)"	USA
2908203	"The Shadow"	5.9	16419	"$32,055,248 (USA)"	USA
2908769	"The Shipping News"	6.8	25636	"$11,434,216 (USA)"	USA
2909127	"The Sicilian"	5.3	3123	"$5,406,879 (USA)"	USA
2909197	"The Siege"	6.3	50402	"$40,981,289 (USA)"	USA
2909332	"The Silence of the Lambs"	8.6	642986	"$130,742,922 (USA)"	USA
2909652	"The Simpsons Movie"	7.4	216282	"$183,135,014 (USA)"	USA
2910016	"The Sixth Sense"	8.2	555426	"$293,506,292 (USA)"	USA
2910663	"The Smurfs"	5.5	56635	"$142,614,158 (USA)"	USA
2910664	"The Smurfs 2"	5.4	21026	"$71,017,784 (USA)"	USA
2910876	"The Social Network"	7.8	362226	"$96,962,694 (USA)"	USA
2911064	"The Son of Kong"	5.8	2194	"$1,342,880 (USA)"	USA
2911201	"The Sons of Katie Elder"	7.2	8357	"$6,000,000 (USA)"	USA
2911243	"The Sorcerer's Apprentice"	6.2	104122	"$63,150,991 (USA)"	USA
2911419	"The Sound of Music"	8.0	117525	"$163,214,286 (USA)"	USA
2911728	"The Specialist"	5.4	41269	"$57,362,581 (USA)"	USA
2911912	"The Spiderwick Chronicles"	6.6	58084	"$71,195,053 (USA)"	USA
2912171	"The SpongeBob SquarePants Movie"	6.9	44246	"$85,417,988 (USA)"	USA
2912599	"The Star Chamber"	6.3	4222	"$5,555,305 (USA)"	USA
2912895	"The Sterile Cuckoo"	6.9	1315	"$13,982,357 (USA)"	USA
2912960	"The Sting"	8.4	137230	"$159,616,327 (USA)"	USA
2912964	"The Sting II"	5.0	1381	"$6,347,072 (USA)"	USA
2913587	"The Story of Vernon and Irene Castle"	7.0	1396	"$1,120,000 (USA)"	USA
2913654	"The Straight Story"	8.0	56428	"$6,203,044 (USA)"	USA
2913860	"The Strangers"	6.2	78052	"$52,597,610 (USA)"	USA
2914259	"The Stunt Man"	7.3	6200	"$7,063,886 (USA)"	USA
2914443	"The Sugarland Express"	6.8	8959	"$7,500,000 (USA)"	USA
2914544	"The Sum of All Fears"	6.4	76533	"$118,907,036 (USA)"	USA
2914688	"The Sunchaser"	6.2	2580	"$23,107 (USA)"	USA
2914773	"The Super"	5.4	3697	"$11,000,863 (USA)"	USA
2914872	"The Sure Thing"	7.0	13006	"$18,135,531 (USA)"	USA
2914963	"The Survivors"	5.8	3029	"$14,000,000 (USA)"	USA
2915018	"The Swan Princess"	6.4	14994	"$9,771,658 (USA)"	USA
2915039	"The Swarm"	4.3	4373	"$10,000,000 (USA)"	USA
2915249	"The Sword and the Sorcerer"	5.7	3707	"$39,103,425 (USA)"	USA
2915250	"The Sword in the Stone"	7.2	50344	"$22,182,353 (USA)"	USA
2915452	"The Taking of Pelham 1 2 3"	6.4	121735	"$65,452,312 (USA)"	USA
2915594	"The Talented Mr. Ripley"	7.3	116186	"$81,298,265 (USA)"	USA
2915649	"The Tall Men"	6.7	1200	"$12,000,000 (USA)"	USA
2915698	"The Taming of the Shrew"	7.2	4552	"$8,000,000 (USA)"	USA
2916141	"The Temp"	5.0	2194	"$6,419,876 (USA)"	USA
2916239	"The Ten Commandments"	7.9	40355	"$80,000,000 (USA)"	USA
2916243	"The Ten Commandments"	2.8	2085	"$952,820 (USA)"	USA
2916387	"The Terminal"	7.3	239060	"$77,872,883 (USA)"	USA
2916609	"The Texas Chain Saw Massacre"	7.5	77973	"$30,859,000 (USA)"	USA
2916612	"The Texas Chainsaw Massacre"	6.2	92637	"$80,571,655 (USA)"	USA
2916613	"The Texas Chainsaw Massacre 2"	5.5	15916	"$8,025,872 (USA)"	USA
2916614	"The Texas Chainsaw Massacre: The Beginning"	5.9	48340	"$39,517,763 (USA)"	USA
2916758	"The Thief and the Cobbler"	7.2	2128	"$669,276 (USA)"	USA
2916793	"The Thin Blue Line"	8.1	10945	"$1,209,846 (USA)"	USA
2916828	"The Thing Called Love"	6.4	4818	"$1,029,721 (USA)"	USA
2917237	"The Three Musketeers"	6.3	36176	"$53,898,845 (USA)"	USA
2917239	"The Three Musketeers"	5.8	76418	"$20,377,913 (USA)"	USA
2917289	"The Three Stooges"	5.1	22555	"$44,338,224 (USA)"	USA
2917654	"The Time Traveler's Wife"	7.1	95712	"$63,414,846 (USA)"	USA
2918194	"The Towering Inferno"	6.9	25809	"$116,000,000 (USA)"	USA
2918199	"The Town"	7.6	239207	"$92,186,262 (USA)"	USA
2918241	"The Toxic Avenger Part II"	5.0	3829	"$792,966 (USA)"	USA
2918242	"The Toxic Avenger Part III: The Last Temptation of Toxie"	4.3	2730	"$363,561 (USA)"	USA
2918245	"The Toy"	5.7	7732	"$47,118,057 (USA)"	USA
2918490	"The Train"	7.9	8310	"$7,410,000 (USA)"	USA
2918655	"The Transformers: The Movie"	7.4	29219	"$5,849,647 (USA)"	USA
2919173	"The Trip to Bountiful"	7.6	2662	"$7,466,662 (USA)"	USA
2919477	"The Truman Show"	8.0	498320	"$125,618,201 (USA)"	USA
2919542	"The Truth About Charlie"	4.8	7937	"$5,350,371 (USA)"	USA
2920103	"The Two Jakes"	6.1	7424	"$10,005,969 (USA)"	USA
2920286	"The Ugly Truth"	6.5	128712	"$88,915,214 (USA)"	USA
2920350	"The Ultimate Gift"	7.4	12064	"$3,438,735 (USA)"	USA
2920484	"The Unbearable Lightness of Being"	7.4	23077	"$10,006,806 (USA)"	USA
2920497	"The Unbelievable Truth"	7.5	3027	"$546,541 (USA)"	USA
2920915	"The Unholy Three"	7.3	1012	"$704,000 (USA)"	USA
2921296	"The Unsinkable Molly Brown"	6.7	2033	"$13,167,200 (USA)"	USA
2921380	"The Untouchables"	8.0	186997	"$76,270,454 (USA)"	USA
2921560	"The Usual Suspects"	8.7	567905	"$23,272,306 (USA)"	USA
2921829	"The Vanishing"	6.2	15625	"$14,543,394 (USA)"	USA
2922098	"The Verdict"	7.8	21697	"$54,000,000 (USA)"	USA
2922404	"The Village"	6.5	164703	"$114,197,520 (USA)"	USA
2923648	"The War"	6.7	9245	"$16,551,365 (USA)"	USA
2923658	"The War at Home"	7.2	1732	"$44,722 (USA)"	USA
2923746	"The War of the Roses"	6.8	31819	"$86,888,546 (USA)"	USA
2923782	"The War Room"	7.4	2437	"$901,668 (USA)"	USA
2923787	"The War Wagon"	6.8	5210	"$6,000,000 (USA)"	USA
2923900	"The Warriors"	7.7	59651	"$22,490,039 (USA)"	USA
2923974	"The Watch"	5.7	87092	"$35,353,000 (USA)"	USA
2924000	"The Watcher in the Woods"	6.5	3288	"$5,000,000 (USA)"	USA
2924104	"The Waterboy"	6.0	98014	"$161,491,646 (USA)"	USA
2924107	"The Waterdance"	6.9	2166	"$1,723,319 (USA)"	USA
2924292	"The Way of the Gun"	6.7	25292	"$6,055,661 (USA)"	USA
2924519	"The Weather Man"	6.7	62796	"$12,482,775 (USA)"	USA
2924657	"The Wedding Singer"	6.8	93656	"$80,245,725 (USA)"	USA
2924949	"The Whales of August"	7.6	2675	"$1,338,198 (USA)"	USA
2925725	"The Wild Life"	6.0	1585	"$11,020,375 (USA)"	USA
2925767	"The Wild Thornberrys Movie"	5.0	11193	"$40,108,697 (USA)"	USA
2926374	"The Witches"	6.8	19789	"$10,360,553 (USA)"	USA
2926381	"The Witches of Eastwick"	6.5	40321	"$63,766,510 (USA)"	USA
2926457	"The Wiz"	5.1	9324	"$13,000,000 (USA)"	USA
2926462	"The Wizard"	6.0	9129	"$14,278,900 (USA)"	USA
2926577	"The Wolf of Wall Street"	8.3	438192	"$116,900,694 (USA)"	USA
2926597	"The Wolfman"	5.8	81514	"$61,979,680 (USA)"	USA
2926606	"The Wolverine"	6.8	236592	"$132,556,852 (USA)"	USA
2926715	"The Woman in Red"	5.8	8372	"$25,300,000 (USA)"	USA
2926854	"The Women"	8.0	8634	"$2,270,000 (USA)"	USA
2926858	"The Women"	4.9	14539	"$26,902,075 (USA)"	USA
2927210	"The World According to Garp"	7.2	18167	"$29,712,172 (USA)"	USA
2927288	"The World Is Not Enough"	6.4	132440	"$126,943,684 (USA)"	USA
2927444	"The World of Suzie Wong"	7.1	1421	"$7,300,000 (USA)"	USA
2927533	"The World's End"	7.0	126019	"$26,004,851 (USA)"	USA
2927710	"The Wraith"	5.8	8249	"$3,500,000 (USA)"	USA
2928026	"The X Files"	6.9	70680	"$83,898,313 (USA)"	USA
2928142	"The Year of Living Dangerously"	7.2	13514	"$10,278,575 (USA)"	USA
2928488	"The Young Victoria"	7.3	35254	"$11,001,272 (USA)"	USA
2929015	"Thelma & Louise"	7.4	84047	"$45,361,000 (USA)"	USA
2929745	"There's Something About Mary"	7.1	214989	"$176,484,651 (USA)"	USA
2929978	They	4.8	9983	"$12,840,842 (USA)"	USA
2930040	"They Call Me Mister Tibbs!"	6.0	1874	"$5,123,000 (USA)"	USA
2930171	"They Live"	7.3	56004	"$13,008,928 (USA)"	USA
2930496	Thief	7.4	11373	"$4,300,000 (USA)"	USA
2930520	"Thief of Hearts"	5.6	1177	"$10,435,015 (USA)"	USA
2930677	"Things Are Tough All Over"	5.9	2010	"$21,134,374 (USA)"	USA
2930684	"Things Change"	7.0	2283	"$3,527,886 (USA)"	USA
2930761	"Things to Do in Denver When You're Dead"	6.8	20301	"$529,766 (USA)"	USA
2930786	"Things We Lost in the Fire"	7.2	21600	"$3,287,315 (USA)"	USA
2930840	"Think Like a Man"	6.6	27249	"$91,547,205 (USA)"	USA
2931116	"Thirteen Conversations About One Thing"	7.1	7963	"$3,288,164 (USA)"	USA
2931324	"This Boy's Life"	7.3	28816	"$4,104,962 (USA)"	USA
2931469	"This Is 40"	6.2	86342	"$67,544,505 (USA)"	USA
2931638	"This Is It"	7.3	30520	"$72,091,016 (USA)"	USA
2931867	"This Is the End"	6.8	231005	"$101,470,202 (USA)"	USA
2932648	"Thor: The Dark World"	7.2	267177	"$206,362,140 (USA)"	USA
2932697	"Thoroughly Modern Millie"	7.0	3906	"$34,335,025 (USA)"	USA
2932980	Thr3e	5.1	3867	"$1,008,849 (USA)"	USA
2933283	"Three Days of the Condor"	7.5	29012	"$41,509,797 (USA)"	USA
2933359	"Three Fugitives"	5.9	7380	"$40,590,000 (USA)"	USA
2933451	"Three Kings"	7.2	121280	"$60,652,036 (USA)"	USA
2933481	"Three Little Pigs"	7.6	2478	"$250,000 (USA)"	USA
2933501	"Three Little Words"	7.1	1023	"$2,800,000 (USA)"	USA
2933620	"Three O'Clock High"	7.2	6872	"$3,685,862 (USA)"	USA
2933640	"Three of Hearts"	5.5	1519	"$5,495,507 (USA)"	USA
2933917	"Three Wishes"	6.1	1959	"$7,025,496 (USA)"	USA
2933996	Threesome	6.2	10198	"$14,815,000 (USA)"	USA
2934672	"Throw Momma from the Train"	6.2	24282	"$57,915,972 (USA)"	USA
2934850	Thumbelina	6.3	8843	"$11,373,501 (USA)"	USA
2935034	"Thunderbolt and Lightfoot"	7.1	13107	"$25,000,000 (USA)"	USA
2935127	Thursday	7.2	11917	"$3,121 (USA)"	USA
2935176	"THX 1138"	6.8	34305	"$2,437,000 (USA)"	USA
2936773	Tightrope	6.3	9568	"$48,143,579 (USA)"	USA
2937142	"Till the Clouds Roll By"	6.5	1332	"$6,724,000 (USA)"	USA
2937569	"Time Changer"	5.5	1536	"$1,284,142 (USA)"	USA
2938056	Timecop	5.8	38653	"$44,853,581 (USA)"	USA
2938130	Timeline	5.6	48325	"$19,481,943 (USA)"	USA
2938361	"Tin Men"	6.5	5957	"$25,411,386 (USA)"	USA
2939900	"To Be or Not to Be"	6.7	6954	"$13,000,000 (USA)"	USA
2940002	"To Catch a Thief"	7.5	38125	"$8,750,000 (USA)"	USA
2940069	"To Die For"	6.8	30695	"$21,284,514 (USA)"	USA
2940512	"To Live and Die in L.A."	7.2	17577	"$17,307,019 (USA)"	USA
2941271	"To Wong Foo Thanks for Everything, Julie Newmar"	6.3	18090	"$36,474,193 (USA)"	USA
2941271	"To Wong Foo Thanks for Everything, Julie Newmar"	6.3	18090	"$36,475,691 (USA)"	USA
2942807	"Tom & Viv"	6.6	1157	"$538,534 (USA)"	USA
2942823	"Tom and Huck"	5.6	6233	"$23,735,802 (USA)"	USA
2942856	"Tom and Jerry: The Movie"	5.2	5646	"$3,560,469 (USA)"	USA
2943359	"Tommy Boy"	7.0	55001	"$32,700,000 (USA)"	USA
2943520	"Tomorrow Is Forever"	7.4	1425	"$3,250,000 (USA)"	USA
2944689	"Tooth Fairy"	5.0	24012	"$60,022,256 (USA)"	USA
2944742	Tootsie	7.4	66916	"$177,200,000 (USA)"	USA
2944821	"Top Dog"	4.0	2005	"$5,093,707 (USA)"	USA
2944868	"Top Gun"	6.8	178685	"$179,800,601 (USA)"	USA
2944895	"Top Hat"	7.9	11429	"$1,782,000 (USA)"	USA
2945007	"Top Secret!"	7.2	39593	"$20,500,000 (USA)"	USA
2945292	"Tora! Tora! Tora!"	7.5	21977	"$29,548,291 (USA)"	USA
2945345	"Torch Song Trilogy"	7.7	5093	"$4,865,997 (USA)"	USA
2945806	Torque	3.9	21385	"$21,215,059 (USA)"	USA
2946228	"Total Recall"	7.5	198881	"$119,394,840 (USA)"	USA
2946230	"Total Recall"	6.3	169443	"$58,877,969 (USA)"	USA
2946295	"Totally F***ed Up"	6.3	1545	"$98,967 (USA)"	USA
2946941	"Tough Guys"	6.1	4535	"$21,458,229 (USA)"	USA
2947561	"Tower Heist"	6.2	95261	"$78,046,570 (USA)"	USA
2947596	"Town & Country"	4.3	3855	"$6,719,973 (USA)"	USA
2947755	"Toy Soldiers"	6.4	14364	"$15,073,942 (USA)"	USA
2947856	Toys	5.0	24018	"$21,452,082 (USA)"	USA
2948068	"Traces of Red"	5.1	1119	"$3,206,713 (USA)"	USA
2948114	"Track 29"	5.9	1352	"$429,028 (USA)"	USA
2948335	"Trading Mom"	5.3	1128	"$319,123 (USA)"	USA
2948341	"Trading Places"	7.5	84669	"$90,404,800 (USA)"	USA
2948401	Traffic	7.7	154510	"$124,115,725 (USA)"	USA
2948724	"Trail of the Pink Panther"	4.9	6327	"$9,056,073 (USA)"	USA
2949704	Transformers	7.2	426734	"$319,071,806 (USA)"	USA
2950328	"Transylvania 6-5000"	4.8	4467	"$7,196,872 (USA)"	USA
2950511	"Trapped in Paradise"	5.9	8584	"$5,777,916 (USA)"	USA
2951732	"Trees Lounge"	7.2	10313	"$695,229 (USA)"	USA
2951882	Tremors	7.2	72608	"$16,667,084 (USA)"	USA
2952155	Trespass	6.2	6578	"$13,747,138 (USA)"	USA
2952179	Trespassing	4.1	1244	"$8,747 (USA)"	USA
2952452	"Trial by Jury"	5.3	1334	"$6,971,777 (USA)"	USA
2952727	"Trick or Treat"	5.6	3448	"$6,797,218 (USA)"	USA
2953692	"Triumph of the Spirit"	6.9	1488	"$408,839 (USA)"	USA
2953970	"Trojan War"	5.6	4433	"$309 (USA)"	USA
2953996	Troll	4.2	5997	"$5,450,815 (USA)"	USA
2954097	TRON	6.8	82399	"$33,000,000 (USA)"	USA
2954131	"Troop Beverly Hills"	5.3	6120	"$8,508,843 (USA)"	USA
2954273	"Tropic Thunder"	7.0	254543	"$110,515,313 (USA)"	USA
2954568	"Trouble with the Curve"	6.8	40034	"$35,763,137 (USA)"	USA
2954890	"True Believer"	6.7	2891	"$8,742,750 (USA)"	USA
2954929	"True Colors"	6.3	3454	"$418,807 (USA)"	USA
2954947	"True Confessions"	6.4	4668	"$10,200,000 (USA)"	USA
2955007	"True Grit"	7.4	28449	"$31,132,592 (USA)"	USA
2955042	"True Lies"	7.2	158694	"$146,282,411 (USA)"	USA
2955143	"True Romance"	8.0	137940	"$12,281,500 (USA)"	USA
2955159	"True Stories"	7.0	3200	"$2,545,142 (USA)"	USA
2955370	Trust	7.7	6053	"$356,122 (USA)"	USA
2955384	Trust	7.0	28852	"$120,016 (USA)"	USA
2956723	"Tucker and Dale vs. Evil"	7.6	102397	"$223,838 (USA)"	USA
2956729	"Tucker: The Man and His Dream"	6.9	10539	"$19,652,638 (USA)"	USA
2956861	"Tuff Turf"	6.1	2287	"$9,400,000 (USA)"	USA
2957326	"Tune in Tomorrow..."	6.2	1309	"$1,794,001 (USA)"	USA
2957641	Turbo	6.5	45357	"$83,028,128 (USA)"	USA
2957760	"Turk 182!"	5.8	2838	"$3,594,997 (USA)"	USA
2958010	"Turner & Hooch"	5.9	37800	"$71,079,915 (USA)"	USA
2959048	"Twelve Monkeys"	8.1	366792	"$57,141,459 (USA)"	USA
2959347	"Twilight Zone: The Movie"	6.5	22064	"$29,500,000 (USA)"	USA
2959433	"Twin Peaks: Fire Walk with Me"	7.2	43059	"$4,160,851 (USA)"	USA
2959558	Twins	5.9	70644	"$111,936,400 (USA)"	USA
2959803	Twister	6.2	126437	"$241,721,524 (USA)"	USA
2960362	"Two If by Sea"	5.1	4160	"$10,700,000 (USA)"	USA
2960595	"Two Moon Junction"	4.8	3471	"$1,547,397 (USA)"	USA
2960605	"Two Much"	5.3	3967	"$592,871 (USA)"	USA
2960649	"Two of a Kind"	4.6	2722	"$23,646,952 (USA)"	USA
2961028	"Two Weeks Notice"	6.0	72003	"$93,354,851 (USA)"	USA
2962446	"U.S. Marshals"	6.5	68075	"$57,167,405 (USA)"	USA
2962510	"U2: Rattle and Hum"	7.4	4752	"$8,600,823 (USA)"	USA
2963337	UHF	7.0	19372	"$6,157,157 (USA)"	USA
2968890	Unbreakable	7.2	212893	"$95,011,339 (USA)"	USA
2969062	"Uncle Buck"	6.9	53870	"$66,758,538 (USA)"	USA
2969725	"Under Fire"	7.1	4377	"$5,696,391 (USA)"	USA
2969843	"Under Siege"	6.4	52243	"$83,363,139 (USA)"	USA
2969846	"Under Siege 2: Dark Territory"	5.4	31566	"$50,024,083 (USA)"	USA
2969877	"Under Suspicion"	6.5	2089	"$221,295 (USA)"	USA
2969949	"Under the Cherry Moon"	4.6	1831	"$10,090,429 (USA)"	USA
2970097	"Under the Rainbow"	5.3	1860	"$18,826,490 (USA)"	USA
2970215	"Under the Volcano"	7.1	2922	"$2,556,800 (USA)"	USA
2970332	"Undercover Blues"	5.9	5533	"$12,416,686 (USA)"	USA
2970505	Underneath	6.3	2230	"$536,023 (USA)"	USA
2970697	Undiscovered	4.2	2517	"$1,069,318 (USA)"	USA
2971887	Unfaithful	6.7	54085	"$52,801,000 (USA)"	USA
2972005	Unforgettable	5.9	3410	"$2,780,278 (USA)"	USA
2972032	Unforgiven	8.3	220496	"$101,157,447 (USA)"	USA
2972449	"United 93"	7.7	75247	"$31,483,450 (USA)"	USA
2972660	"Universal Soldier"	5.9	60945	"$36,299,898 (USA)"	USA
2972843	Unknown	6.5	23257	"$144,397 (USA)"	USA
2972846	Unknown	6.9	172786	"$63,686,397 (USA)"	USA
2972917	"Unlawful Entry"	6.2	9579	"$57,138,719 (USA)"	USA
2973865	"Unstrung Heroes"	6.7	2450	"$7,929,241 (USA)"	USA
2973913	"Untamed Heart"	6.8	9081	"$18,899,204 (USA)"	USA
2975771	"Up Close & Personal"	6.0	10012	"$51,088,705 (USA)"	USA
2975844	"Up in Smoke"	7.0	24477	"$41,590,893 (USA)"	USA
2975862	"Up in the Air"	7.5	234766	"$83,823,381 (USA)"	USA
2975951	"Up the Creek"	5.6	1853	"$11,700,000 (USA)"	USA
2976541	"Urban Cowboy"	6.1	8779	"$53,300,000 (USA)"	USA
2976599	"Urban Legend"	5.4	42197	"$38,072,438 (USA)"	USA
2976700	Urbania	7.0	2669	"$1,032,075 (USA)"	USA
2977259	"Used People"	6.0	1086	"$17,957,265 (USA)"	USA
2978383	"V.I. Warshawski"	4.7	3585	"$11,128,309 (USA)"	USA
2978414	V/H/S/2	6.1	18147	"$21,833 (USA)"	USA
2978590	Vacancy	6.2	70559	"$19,363,565 (USA)"	USA
2978653	Vacation	7.4	53626	"$61,400,000 (USA)"	USA
2979324	"Valentine's Day"	5.8	79457	"$110,485,654 (USA)"	USA
2979607	"Valley of the Dolls"	5.8	4502	"$44,432,255 (USA)"	USA
